0.05108;0.05048;0.05101;0.049729999999999996;0.04981;0.049659999999999996;0.04889;0.04765;0.0724;0.07004;0.11796;0.11628;0.11599;0.11592;0.06634000000000001;0.06643;0.06803000000000001;0.06909;0.12179999999999999;0.12276000000000001;0.12787;0.12386;0.07365000000000001;0.07440999999999999;
0.045630000000000004;0.04555;0.04579;0.04473;0.04632;0.0461;0.04473;0.04448;0.04736;0.04414;0.04488;0.04357;0.043340000000000004;0.042409999999999996;0.04265;0.04292;0.04596;0.04657;0.04397;0.04679;0.07495;0.07511;0.04532;0.043;
0.0484;0.047479999999999994;0.05012;0.05051;0.05182;0.05197;0.05068;0.049049999999999996;0.046380000000000005;0.04324;0.041210000000000004;0.04517;0.04503;0.04471;0.044789999999999996;0.045880000000000004;0.04844;0.04371;0.03848;0.0451;0.07131;0.07354999999999999;0.054229999999999993;0.04273;
0.05357;0.05175;0.05453;0.05546;0.0551;0.05422;0.0516;0.06612;0.09370999999999999;0.08143;0.12440999999999999;0.12077;0.12109;0.12056;0.06929;0.06899;0.07103;0.07224;0.12090000000000001;0.12854;0.14131;0.13331;0.07736;0.07018;
0.04299;0.04278;0.04561;0.04556;0.046810000000000004;0.0487;0.06481;0.09118000000000001;0.13051;0.07843000000000001;0.11873;0.11429;0.11395000000000001;0.11355;0.06389;0.06506999999999999;0.06761;0.07919;0.16428;0.25188;0.25706;0.22072;0.1561;0.14166;
0.11431000000000001;0.09240999999999999;0.09348999999999999;0.09248;0.0833;0.09203;0.10857;0.15516;0.18328999999999998;0.08206000000000001;0.11997;0.11073999999999999;0.10887999999999999;0.10833;0.05869;0.059090000000000004;0.06272;0.07640000000000001;0.15113;0.24419;0.22505;0.1974;0.11982999999999999;0.08047;
0.05965;0.05107;0.05141;0.04998;0.05003;0.049530000000000005;0.0497;0.05881;0.0862;0.07292;0.12214;0.12101;0.12;0.11846999999999999;0.06881999999999999;0.06913;0.07105;0.07465000000000001;0.12476999999999999;0.14535;0.15616;0.15109;0.08511;0.07329000000000001;
0.05045;0.050140000000000004;0.05059;0.04933;0.04936;0.04882;0.05088;0.04834;0.07338;0.07134;0.1187;0.11838;0.11918000000000001;0.11928;0.06961;0.07004;0.0711;0.07375;0.12289;0.12228;0.12515;0.12246;0.07232;0.07154;
0.04498;0.04614;0.04675;0.04572;0.045950000000000005;0.04589;0.0453;0.04504;0.04225;0.04492;0.04421;0.04283;0.04268;0.042140000000000004;0.04238;0.04304;0.04395;0.044719999999999996;0.04461;0.04643;0.046810000000000004;0.04397;0.04405;0.04194;
0.04934;0.0502;0.05002;0.05056;0.05141;0.05102;0.05068;0.05059;0.05021;0.044590000000000005;0.04254;0.04665999999999999;0.04654;0.04722;0.04628;0.047049999999999995;0.048060000000000005;0.04897;0.045380000000000004;0.048;0.046590000000000006;0.047689999999999996;0.04395;0.040909999999999995;
0.04516;0.044829999999999995;0.0451;0.04541;0.04546;0.04455;0.04566;0.046380000000000005;0.07215;0.06793;0.11743;0.11708;0.11679;0.11659;0.06728;0.06772;0.06896;0.07017;0.12478;0.1972;0.21765;0.20499;0.15505000000000002;0.09476000000000001;
0.07704000000000001;0.07176;0.07279000000000001;0.0742;0.07507;0.07528;0.1098;0.13851;0.14701;0.08405;0.11273999999999999;0.11281999999999999;0.11222;0.11214;0.06251;0.0634;0.06756999999999999;0.0881;0.18211000000000002;0.21928999999999998;0.30982;0.24134;0.13863;0.13361;
0.10098;0.08115;0.07459;0.07286;0.07404999999999999;0.07435;0.10527;0.13668;0.16083;0.08586;0.12351999999999999;0.11548;0.11506;0.11366;0.06369;0.06472;0.06706000000000001;0.08569;0.19597;0.22182;0.26379;0.21009999999999998;0.13808;0.12711;
0.08138;0.07705;0.07417;0.07352;0.07409;0.08014;0.08205;0.13829;0.14437;0.10156;0.14793;0.12697;0.125;0.1235;0.06752;0.06767000000000001;0.07545;0.08853;0.15121;0.21221;0.20282;0.18528999999999998;0.13313999999999998;0.10272;
0.07873999999999999;0.07216;0.07109;0.06847;0.06584999999999999;0.06947;0.07635;0.09387999999999999;0.10593000000000001;0.08812;0.12902000000000002;0.12779000000000001;0.1254;0.12401999999999999;0.07418999999999999;0.07451;0.08023000000000001;0.09081;0.15472999999999998;0.21053;0.25358;0.23732;0.14781;0.11747;
0.09541;0.09369;0.09067;0.08784;0.08744;0.0938;0.10096;0.08697;0.07121;0.059359999999999996;0.05414;0.04779;0.04603;0.04491;0.04278;0.04301;0.04925;0.05986;0.09459999999999999;0.13676;0.13878000000000001;0.12902000000000002;0.10157;0.08231999999999999;
0.09334999999999999;0.09151999999999999;0.08673;0.08754;0.08819;0.08776;0.08370999999999999;0.08489000000000001;0.06215;0.06129;0.05485;0.04368;0.04366;0.04335;0.04351;0.04464;0.056;0.06272;0.0869;0.13863;0.1323;0.12749;0.12724;0.11956;
0.1143;0.09977;0.09948;0.09963;0.09675;0.09351000000000001;0.10642;0.13952;0.1648;0.11546;0.15397999999999998;0.14673;0.14553;0.14485;0.0948;0.09651;0.1077;0.11337;0.18686000000000003;0.24785;0.23457;0.2132;0.14486000000000002;0.13611;
0.11119;0.10904000000000001;0.10285;0.10001;0.09641;0.10193;0.12039;0.14598;0.16476;0.12132;0.14699;0.14407;0.14443;0.14489;0.09613;0.09561;0.09892000000000001;0.11916;0.18983;0.25044;0.22829;0.20768999999999999;0.14779;0.14195;
0.11561;0.11628;0.10869;0.09531;0.08659;0.10319;0.11388;0.13281;0.15362;0.12572;0.14714;0.14751;0.14694;0.13945;0.08965000000000001;0.09193000000000001;0.09870999999999999;0.09666;0.17405;0.21681;0.22169999999999998;0.19591999999999998;0.135;0.11413;
0.08028;0.08217;0.08288;0.08366;0.08331000000000001;0.08336;0.08084000000000001;0.10168;0.11395000000000001;0.10334;0.14861000000000002;0.13484000000000002;0.13496;0.13236;0.08006999999999999;0.07875;0.08453000000000001;0.09417;0.15052000000000001;0.19303;0.20906;0.18778999999999998;0.1189;0.10890000000000001;
0.0756;0.07151;0.07103;0.07107;0.07363;0.07809;0.08654;0.10071;0.10737000000000001;0.09108;0.13559000000000002;0.12818000000000002;0.12454000000000001;0.12242;0.07149;0.07433;0.07518000000000001;0.08684;0.16003;0.18262;0.17945;0.15678999999999998;0.10277;0.0862;
0.06318;0.06428;0.062090000000000006;0.06487000000000001;0.06456;0.06448000000000001;0.06384000000000001;0.061649999999999996;0.05323;0.05025;0.04951;0.04598;0.0464;0.045759999999999995;0.04604;0.046450000000000005;0.05127;0.05205;0.052719999999999996;0.05165;0.05833;0.05711;0.05319;0.054549999999999994;
0.06089;0.06293;0.062380000000000005;0.06699;0.06625;0.06813;0.06697;0.06631999999999999;0.06433;0.056530000000000004;0.05018;0.04931;0.049460000000000004;0.048780000000000004;0.04883;0.050320000000000004;0.053829999999999996;0.05467;0.055200000000000006;0.06637;0.08506999999999999;0.08619;0.08727;0.08823;
0.09748;0.09154999999999999;0.09142;0.09633;0.09408;0.09922;0.09418000000000001;0.13356;0.13857;0.11163;0.14393999999999998;0.13532;0.13378;0.12505;0.07465000000000001;0.07322;0.07523;0.07515999999999999;0.12406;0.13937;0.15434;0.14773;0.08623;0.08304;
0.05203;0.05453;0.053810000000000004;0.052039999999999996;0.05198;0.05175;0.05318;0.05349;0.07836;0.07715000000000001;0.12636;0.12651;0.12682;0.12641;0.07651000000000001;0.07693000000000001;0.077;0.07438;0.12403;0.12603;0.13524;0.12763;0.07381;0.07315;
0.05147;0.04926;0.05262;0.05294;0.05296;0.05223;0.05181;0.05015;0.07604999999999999;0.07543000000000001;0.12751;0.12905;0.12935;0.12984;0.08;0.0804;0.07944;0.07831;0.12562;0.12637;0.12611;0.12638;0.07765000000000001;0.07722;
0.05484000000000001;0.05583;0.05901;0.05811;0.05835;0.05787;0.05613;0.052770000000000004;0.07499;0.0742;0.12426000000000001;0.12387999999999999;0.12311;0.12235;0.07277;0.07314;0.07398;0.07363;0.12323;0.12262999999999999;0.12342;0.12461;0.07635;0.07338;
0.05827;0.05815;0.0592;0.05998;0.06041;0.06035;0.06011;0.060289999999999996;0.08372;0.0832;0.12897999999999998;0.1264;0.12677;0.1262;0.07551999999999999;0.07618000000000001;0.07944;0.07817;0.13144999999999998;0.13140000000000002;0.14258;0.14901;0.09126000000000001;0.09198;
0.07246999999999999;0.0708;0.07118000000000001;0.07038;0.07073;0.07049;0.07103;0.06785;0.06149;0.05353;0.05103;0.049210000000000004;0.0498;0.04881;0.0484;0.05005;0.05262;0.05373;0.05429;0.05906;0.06478;0.06534999999999999;0.054340000000000006;0.0518;
0.0644;0.06677;0.06724;0.06781000000000001;0.06853000000000001;0.06861;0.06758;0.06216;0.056780000000000004;0.05281;0.05241;0.05038;0.04844;0.04822;0.04861;0.04919;0.052700000000000004;0.05201;0.0515;0.05125;0.04904;0.05054;0.04976;
