0.11188;0.10407;0.09947;0.09945;0.09795000000000001;0.10463;0.11493;0.13006;0.16208;0.15296;0.17345;0.16627;0.16434;0.16398;0.11404;0.11526;0.12226000000000001;0.13867;0.21806999999999999;0.21619999999999998;0.21012;0.19822;0.14822;0.13436;
0.10492;0.10312;0.10354000000000001;0.10025;0.09759999999999999;0.09981;0.1033;0.12104999999999999;0.15794999999999998;0.14894;0.17458;0.16557;0.16533;0.16705;0.11419;0.11829;0.11766;0.13485;0.19476;0.20048;0.2006;0.19283;0.1343;0.11819;
0.0999;0.09720000000000001;0.09638;0.0974;0.09837;0.09993;0.10018;0.10262;0.10523;0.10004;0.09111;0.08106000000000001;0.07596;0.07328;0.07587;0.0845;0.09315000000000001;0.10737000000000001;0.12279000000000001;0.13075;0.14076;0.13859;0.1313;0.11365;
0.11707;0.11707;0.11798;0.11851;0.11737;0.11664;0.11634;0.11514;0.11717;0.1025;0.08127;0.07474;0.0674;0.06781999999999999;0.06720000000000001;0.06516;0.07995999999999999;0.09394;0.11835999999999999;0.13091999999999998;0.18059999999999998;0.16932;0.12548;0.11705;
0.11609;0.11887;0.11832;0.1184;0.11826;0.11888;0.11618;0.12015;0.15993000000000002;0.14565;0.18316;0.17742;0.16768;0.15553999999999998;0.10686;0.11854;0.12684;0.1331;0.19788;0.24714;0.31144;0.22486;0.13855;0.13281;
0.11422;0.11807;0.11876;0.11665;0.11245999999999999;0.11566;0.1148;0.11962;0.19086;0.15966999999999998;0.19238;0.18597;0.18223;0.16544999999999999;0.1097;0.11696;0.12254999999999999;0.13356;0.19030000000000002;0.20252;0.20221;0.18997;0.13158;0.11661;
0.08394;0.08251;0.08181000000000001;0.07717;0.06318;0.08198;0.09123;0.1138;0.144;0.13657;0.18281999999999998;0.17573;0.15883;0.15328;0.09695000000000001;0.09040999999999999;0.10173;0.10524;0.17381;0.19291;0.1974;0.18665;0.1258;0.10987000000000001;
0.09294;0.08528;0.08056999999999999;0.07897;0.07812999999999999;0.07851000000000001;0.08771999999999999;0.09315999999999999;0.12627;0.1067;0.15012999999999999;0.14775;0.15103999999999998;0.14383;0.09884;0.09909;0.10640999999999999;0.10819;0.15952000000000002;0.15455000000000002;0.15502000000000002;0.15244;0.1055;0.09229000000000001;
0.06153;0.04902;0.04328;0.04079;0.04131;0.05121;0.07168000000000001;0.09124;0.12635;0.13366999999999998;0.18489;0.17505;0.16657;0.16212000000000001;0.11374;0.11294;0.11108;0.10722;0.15930000000000002;0.17762999999999998;0.18538;0.17231;0.10936;0.10004;
0.07511;0.061340000000000006;0.052270000000000004;0.05037;0.05025;0.05024;0.04963;0.048670000000000005;0.0493;0.04621;0.040490000000000005;0.038880000000000005;0.04028;0.039560000000000005;0.040170000000000004;0.040979999999999996;0.0409;0.04156;0.04178;0.06695000000000001;0.08059999999999999;0.08406999999999999;0.0778;0.06748;
0.07898000000000001;0.06523999999999999;0.06484000000000001;0.06386;0.07019;0.06976;0.08446;0.08623;0.08736;0.08461;0.08294;0.07820999999999999;0.07779000000000001;0.07732;0.07791;0.07915000000000001;0.08763;0.10432999999999999;0.12743000000000002;0.1279;0.11931;0.11239;0.09872;0.07961;
0.08306999999999999;0.08116;0.07834999999999999;0.07842;0.07826000000000001;0.07908;0.07776999999999999;0.07676999999999999;0.11439;0.10954000000000001;0.15275999999999998;0.14759999999999998;0.14673;0.1487;0.09884;0.09908;0.09307;0.10251;0.17328;0.20746;0.19618;0.18759;0.13172999999999999;0.12721;
0.09436;0.08059999999999999;0.0803;0.08045999999999999;0.07997;0.08238;0.09129000000000001;0.10431;0.15662;0.13127;0.17878;0.17754;0.17468;0.17343;0.12390000000000001;0.1252;0.13269999999999998;0.13435;0.20575;0.21147;0.20085;0.19081;0.13591;0.13252;
0.10518999999999999;0.1046;0.10178;0.10181;0.10116;0.10554999999999999;0.10922;0.11873;0.15046;0.13646;0.17428;0.15891999999999998;0.15791;0.15245;0.1011;0.10258;0.10635;0.12390000000000001;0.17807;0.20303;0.19177000000000002;0.18295;0.12511;0.1256;
0.09439;0.08320999999999999;0.08075;0.08089;0.08097;0.08073000000000001;0.09181;0.10489;0.12913;0.12546;0.16957;0.17148;0.16758;0.16178;0.10918000000000001;0.11168;0.10976000000000001;0.11418;0.17458;0.17984;0.17795;0.17454;0.12528;0.12198;
0.09502;0.09593;0.09584000000000001;0.09154999999999999;0.08625;0.0896;0.09551000000000001;0.10048;0.13158;0.12317;0.16172;0.16055;0.15471000000000001;0.15656;0.10409;0.10493000000000001;0.11043;0.11555;0.17723;0.19413;0.18869999999999998;0.18481999999999998;0.13113;0.12724;
0.09151000000000001;0.09401999999999999;0.09570999999999999;0.09494;0.09517;0.09437999999999999;0.09343000000000001;0.09265000000000001;0.08963;0.08415;0.07765000000000001;0.07165;0.0693;0.06982;0.06897;0.06762;0.07298;0.08434;0.10751000000000001;0.12783;0.11863;0.11465;0.1134;0.11604;
0.1098;0.10517;0.10284;0.10364;0.10277;0.10354000000000001;0.09981;0.10169;0.09903;0.09049;0.08037000000000001;0.07432;0.07343999999999999;0.07191;0.07193000000000001;0.069;0.07357;0.08355;0.09295999999999999;0.10647;0.10695;0.10196;0.09956;0.0968;
0.09315000000000001;0.09451000000000001;0.09573000000000001;0.09683;0.09653;0.09259;0.09287999999999999;0.09834;0.12572;0.10876000000000001;0.15509;0.14545;0.1449;0.14459;0.09477;0.09253;0.09681999999999999;0.10956;0.17018;0.18412;0.19085;0.18253999999999998;0.12001;0.12028;
0.08657;0.0865;0.08451;0.08369;0.0848;0.08613;0.09218000000000001;0.1025;0.1202;0.11095000000000001;0.14308;0.13672;0.13712;0.13688999999999998;0.08694;0.09132;0.09261;0.10687;0.18856;0.19296000000000002;0.31842000000000004;0.24550999999999998;0.12922;0.11916;
0.09942000000000001;0.09728;0.09534000000000001;0.09353;0.09422;0.09905;0.09756000000000001;0.11294;0.14601;0.11239;0.14772;0.14586000000000002;0.14625;0.14201;0.09056;0.0915;0.09581999999999999;0.09963;0.16172999999999998;0.17972;0.16972;0.16144999999999998;0.10706;0.09972;
